SalesOrderID,OrderDateID,DueDateID,ShipDateID,CustomerID,ShipToAddressID,SubTotal,TaxAmt,Freight,OnlineOrderFlag
67413,20140301,20140313,20140308,25634,12466,1750.98,140.0784,43.7745,True
67414,20140301,20140313,20140308,12689,20976,2443.55,195.484,61.0888,True
67415,20140301,20140313,20140308,12698,25947,2420.34,193.6272,60.5085,True
67416,20140301,20140313,20140308,13006,27991,2393.06,191.4448,59.8265,True
67417,20140301,20140313,20140308,27868,14839,2419.06,193.5248,60.4765,True
67418,20140302,20140314,20140309,17278,11492,804.48,64.3584,20.112,True
67419,20140302,20140314,20140309,11203,14498,67.97,5.4376,1.6993,True
67420,20140302,20140314,20140309,17302,12288,88.46000000000001,7.0768,2.2115,True
67421,20140302,20140314,20140309,16706,20565,29.99,2.3992,0.7498,True
67422,20140302,20140314,20140309,24884,18030,23.779999999999998,1.9024,0.5945,True
67423,20140302,20140314,20140309,16481,21575,71.95,5.756,1.7988,True
67424,20140302,20140314,20140309,24600,11437,4.99,0.3992,0.1248,True
67425,20140302,20140314,20140309,13009,13566,39.980000000000004,3.1984,0.9995,True
67426,20140302,20140314,20140309,28214,19559,59.980000000000004,4.7984,1.4995,True
67427,20140302,20140314,20140309,19040,14508,2309.97,184.7976,57.7493,True
67428,20140302,20140314,20140309,14697,28261,2329.9799999999996,186.3984,58.2495,True
67429,20140302,20140314,20140309,17781,14472,2350.9599999999996,188.0768,58.774,True
67430,20140302,20140314,20140309,24067,19010,2492.3199999999997,199.3856,62.308,True
67431,20140302,20140314,20140309,15622,29131,583.97,46.7176,14.5993,True
67432,20140302,20140314,20140309,17989,11691,1750.98,140.0784,43.7745,True
67433,20140302,20140314,20140309,29246,26440,88.46,7.0768,2.2115,True
67434,20140302,20140314,20140309,29022,11929,63.97,5.1176,1.5993,True
67435,20140302,20140314,20140309,26497,255,64.97,5.1976,1.6243,True
67436,20140302,20140314,20140309,22744,12750,54.21,4.3368,1.3553,True
67437,20140302,20140314,20140309,23353,19218,45.22,3.6176,1.1305,True
67438,20140302,20140314,20140309,13988,13123,49.97,3.9976,1.2493,True
67439,20140302,20140314,20140309,18410,27854,58.980000000000004,4.7184,1.4745,True
67440,20140302,20140314,20140309,16838,15459,13.98,1.1184,0.3495,True
67441,20140302,20140314,20140309,15855,26376,29.26,2.3408,0.7315,True
67442,20140302,20140314,20140309,14618,19399,39.980000000000004,3.1984,0.9995,True
67443,20140302,20140314,20140309,12408,22620,42.28,3.3824,1.057,True
67444,20140302,20140314,20140309,27893,23681,34.89,2.7912,0.8723,True
67445,20140302,20140314,20140309,12597,16578,44.22,3.5376,1.1055,True
67446,20140302,20140314,20140309,21546,28436,4.99,0.3992,0.1248,True
67447,20140302,20140314,20140309,27304,19794,42.97,3.4376,1.0743,True
67448,20140302,20140314,20140309,24559,16171,6.28,0.5024,0.157,True
67449,20140302,20140314,20140309,13694,17285,33.98,2.7184,0.8495,True
67450,20140302,20140314,20140309,13599,26597,36.269999999999996,2.9016,0.9068,True
67451,20140302,20140314,20140309,12919,25605,74.98,5.9984,1.8745,True
67452,20140302,20140314,20140309,17807,28307,7.28,0.5824,0.182,True
67453,20140302,20140314,20140309,12633,29346,49.99,3.9992,1.2498,True
67454,20140302,20140314,20140309,13721,23951,604.96,48.3968,15.124,True
67455,20140302,20140314,20140309,14003,23599,578.96,46.3168,14.474,True
67456,20140302,20140314,20140309,13064,13557,2397.91,191.8328,59.9478,True
67457,20140302,20140314,20140309,18237,29092,2318.9599999999996,185.5168,57.974,True
67458,20140302,20140314,20140309,16785,27182,2342.9199999999996,187.4336,58.573,True
67459,20140302,20140314,20140309,15631,21721,742.35,59.388,18.5588,True
67460,20140302,20140314,20140309,28699,26545,777.34,62.1872,19.4335,True
67461,20140302,20140314,20140309,11494,24721,1243.84,99.5072,31.096,True
67462,20140302,20140314,20140309,15218,22468,2349.9799999999996,187.9984,58.7495,True
67463,20140302,20140314,20140309,26033,23839,1120.49,89.6392,28.0123,True
67464,20140302,20140314,20140309,27711,20656,617.47,49.3976,15.4368,True
67465,20140302,20140314,20140309,21571,14656,2443.35,195.468,61.0838,True
67466,20140302,20140314,20140309,29275,21216,751.34,60.1072,18.7835,True
67467,20140302,20140314,20140309,27280,26492,2398.05,191.844,59.9513,True
67468,20140302,20140314,20140309,25984,19608,1249.84,99.9872,31.246,True
67469,20140302,20140314,20140309,23582,12156,628.97,50.3176,15.7243,True
67470,20140302,20140314,20140309,20208,15306,1170.48,93.6384,29.262,True
67471,20140302,20140314,20140309,17476,18532,1700.99,136.0792,42.5248,True
67472,20140302,20140314,20140309,24099,21525,563.77,45.1016,14.0943,True
67473,20140302,20140314,20140309,23227,23438,597.95,47.836,14.9488,True
67474,20140302,20140314,20140309,13261,29772,539.99,43.1992,13.4998,True
67475,20140302,20140314,20140309,23746,28066,539.99,43.1992,13.4998,True
67477,20140302,20140314,20140309,16309,22956,2419.06,193.5248,60.4765,True
67478,20140302,20140314,20140309,11431,12965,2398.05,191.844,59.9513,True
67479,20140302,20140314,20140309,29462,23679,854.82,68.3856,21.3705,True
67480,20140302,20140314,20140309,13107,18952,1249.84,99.9872,31.246,True
67481,20140302,20140314,20140309,12701,28122,2442.03,195.3624,61.0508,True
67482,20140303,20140315,20140310,17258,12919,769.49,61.5592,19.2373,True
67483,20140303,20140315,20140310,17288,29634,847.97,67.8376,21.1993,True
67484,20140303,20140315,20140310,13952,16796,32.269999999999996,2.5816,0.8068,True
67485,20140303,20140315,20140310,13623,26235,40.22,3.2176,1.0055,True
67486,20140303,20140315,20140310,21198,21385,69.97,5.5976,1.7493,True
67487,20140303,20140315,20140310,16690,14833,93.49,7.4792,2.3373,True
67488,20140303,20140315,20140310,19674,25362,42.28,3.3824,1.057,True
67489,20140303,20140315,20140310,13013,27038,69.99,5.5992,1.7498,True
67490,20140303,20140315,20140310,12695,19587,3.99,0.3192,0.0998,True
67491,20140303,20140315,20140310,15231,16133,59.480000000000004,4.7584,1.487,True
67492,20140303,20140315,20140310,11370,28879,49.99,3.9992,1.2498,True
67493,20140303,20140315,20140310,13961,12633,49.99,3.9992,1.2498,True
67494,20140303,20140315,20140310,17066,23195,74.48,5.9584,1.862,True
67495,20140303,20140315,20140310,13127,28483,54.99,4.3992,1.3748,True
67496,20140303,20140315,20140310,16547,14429,2457.33,196.5864,61.4333,True
67497,20140303,20140315,20140310,12547,29413,2319.99,185.5992,57.9998,True
67498,20140303,20140315,20140310,16392,19560,2354.9799999999996,188.3984,58.8745,True
67499,20140303,20140315,20140310,14769,12546,819.48,65.5584,20.487,True
67500,20140303,20140315,20140310,22307,21687,804.47,64.3576,20.1118,True
67501,20140303,20140315,20140310,25442,13440,1735.98,138.8784,43.3995,True
67502,20140303,20140315,20140310,26352,28850,1763.97,141.1176,44.0993,True
67503,20140303,20140315,20140310,11361,27586,64.97,5.1976,1.6243,True
67504,20140303,20140315,20140310,11711,27756,3.99,0.3192,0.0998,True
67505,20140303,20140315,20140310,26621,21685,28.99,2.3192,0.7248,True
67506,20140303,20140315,20140310,12970,16701,203.22,16.2576,5.0805,True
67507,20140303,20140315,20140310,11287,25057,33.98,2.7184,0.8495,True
67508,20140303,20140315,20140310,11200,14444,79.97,6.3976,1.9993,True
67509,20140303,20140315,20140310,21702,16838,51.96,4.1568,1.299,True
67510,20140303,20140315,20140310,23131,17245,29.99,2.3992,0.7498,True
67511,20140303,20140315,20140310,22985,18715,81.45,6.516,2.0363,True
67512,20140303,20140315,20140310,15402,24703,14.98,1.1984,0.3745,True
67513,20140303,20140315,20140310,22342,21500,68.97,5.5176,1.7243,True
67514,20140303,20140315,20140310,20704,28494,77.96000000000001,6.2368,1.949,True
67515,20140303,20140315,20140310,19022,21587,69.99,5.5992,1.7498,True
67516,20140303,20140315,20140310,16960,17330,4.99,0.3992,0.1248,True
67517,20140303,20140315,20140310,16336,26208,64.47,5.1576,1.6118,True
67518,20140303,20140315,20140310,15982,24685,4.99,0.3992,0.1248,True
67519,20140303,20140315,20140310,15907,24236,4.99,0.3992,0.1248,True
67520,20140303,20140315,20140310,19147,13277,39.25,3.14,0.9813,True
67521,20140303,20140315,20140310,17757,23065,24.99,1.9992,0.6248,True
67522,20140303,20140315,20140310,17645,23975,4.99,0.3992,0.1248,True
67523,20140303,20140315,20140310,19066,16038,84.96000000000001,6.7968,2.124,True
67524,20140303,20140315,20140310,17807,28307,73.96,5.9168,1.849,True
67525,20140303,20140315,20140310,29402,22722,53.99,4.3192,1.3498,True
67526,20140303,20140315,20140310,13681,26590,74.98,5.9984,1.8745,True
67527,20140303,20140315,20140310,13547,18059,49.97,3.9976,1.2493,True
67528,20140303,20140315,20140310,20176,22290,32.28,2.5824,0.807,True
67529,20140303,20140315,20140310,16423,16863,83.97,6.7176,2.0993,True
67530,20140303,20140315,20140310,18023,13329,187.98,15.0384,4.6995,True
67531,20140303,20140315,20140310,23615,24241,32.28,2.5824,0.807,True
67532,20140303,20140315,20140310,29370,23245,97.96000000000001,7.8368,2.449,True
67533,20140303,20140315,20140310,12288,16950,88.97999999999999,7.1184,2.2245,True
67534,20140303,20140315,20140310,20867,26365,38.980000000000004,3.1184,0.9745,True
67535,20140303,20140315,20140310,19478,17699,23.779999999999998,1.9024,0.5945,True
67536,20140303,20140315,20140310,25644,27990,18.97,1.5176,0.4743,True
67537,20140303,20140315,20140310,11127,18420,39.99,3.1992,0.9998,True
67538,20140303,20140315,20140310,12363,21044,133.96,10.7168,3.349,True
67539,20140303,20140315,20140310,12889,25914,21.98,1.7584,0.5495,True
67540,20140303,20140315,20140310,17385,20390,111.44,8.9152,2.786,True
67541,20140303,20140315,20140310,11596,22379,49.97,3.9976,1.2493,True
67542,20140303,20140315,20140310,12258,11461,49.99,3.9992,1.2498,True
67543,20140303,20140315,20140310,19854,19912,554.97,44.3976,13.8743,True
67544,20140303,20140315,20140310,22267,20805,588.96,47.1168,14.724,True
67545,20140303,20140315,20140310,14902,16766,839.48,67.1584,20.987,True
67546,20140303,20140315,20140310,16112,27426,2373.47,189.8776,59.3368,True
67547,20140303,20140315,20140310,28688,26800,901.35,72.108,22.5338,True
67548,20140303,20140315,20140310,12526,18089,850.3000000000001,68.024,21.2575,True
67549,20140303,20140315,20140310,15184,23583,2369.9599999999996,189.5968,59.249,True
67550,20140303,20140315,20140310,15219,21645,2349.9799999999996,187.9984,58.7495,True
67551,20140303,20140315,20140310,15150,21394,2329.9799999999996,186.3984,58.2495,True
67552,20140303,20140315,20140310,26189,20794,1143.46,91.4768,28.5865,True
67553,20140303,20140315,20140310,23662,28857,1735.98,138.8784,43.3995,True
67554,20140303,20140315,20140310,25558,27468,607.96,48.6368,15.199,True
67555,20140303,20140315,20140310,25020,23770,548.98,43.9184,13.7245,True
67556,20140303,20140315,20140310,24252,21999,562.96,45.0368,14.074,True
67557,20140303,20140315,20140310,21878,12956,2482.23,198.5784,62.0558,True
67558,20140303,20140315,20140310,24811,17375,2438.06,195.0448,60.9515,True
67559,20140303,20140315,20140310,27453,22309,2419.06,193.5248,60.4765,True
67560,20140303,20140315,20140310,27279,16953,2419.06,193.5248,60.4765,True
67561,20140303,20140315,20140310,24235,20480,1251.12,100.0896,31.278,True
67562,20140303,20140315,20140310,23816,20320,563.77,45.1016,14.0943,True
67563,20140303,20140315,20140310,20069,21146,574.98,45.9984,14.3745,True
67564,20140303,20140315,20140310,23683,27925,553.97,44.3176,13.8493,True
67565,20140303,20140315,20140310,23704,27189,600.46,48.0368,15.0115,True
67566,20140303,20140315,20140310,23340,18474,553.97,44.3176,13.8493,True
67567,20140303,20140315,20140310,21355,15802,1184.46,94.7568,29.6115,True
67568,20140303,20140315,20140310,18318,15746,1760.47,140.8376,44.0118,True
67569,20140303,20140315,20140310,24182,24552,562.96,45.0368,14.074,True
67570,20140303,20140315,20140310,23901,11713,574.98,45.9984,14.3745,True
67571,20140303,20140315,20140310,16298,16172,2420.34,193.6272,60.5085,True
67572,20140303,20140315,20140310,14306,28903,742.35,59.388,18.5588,True
67573,20140303,20140315,20140310,12686,13769,2438.06,195.0448,60.9515,True
67574,20140303,20140315,20140310,11443,28776,2419.06,193.5248,60.4765,True
67575,20140303,20140315,20140310,12990,27601,2438.06,195.0448,60.9515,True
67577,20140304,20140316,20140311,15210,13197,854.97,68.3976,21.3743,True
67578,20140304,20140316,20140311,26742,24809,69.99,5.5992,1.7498,True
67579,20140304,20140316,20140311,25824,26323,39.980000000000004,3.1984,0.9995,True
67580,20140304,20140316,20140311,18292,22147,2.29,0.1832,0.0573,True
67581,20140304,20140316,20140311,16425,11446,2322.2799999999997,185.7824,58.057,True
67582,20140304,20140316,20140311,19065,19209,2294.99,183.5992,57.3748,True
67583,20140304,20140316,20140311,19027,12417,2329.9799999999996,186.3984,58.2495,True
67584,20140304,20140316,20140311,19038,20055,2317.9199999999996,185.4336,57.948,True
67585,20140304,20140316,20140311,14150,24815,2349.9799999999996,187.9984,58.7495,True
67586,20140304,20140316,20140311,21667,29843,819.48,65.5584,20.487,True
67587,20140304,20140316,20140311,17999,28762,1754.98,140.3984,43.8745,True
67588,20140304,20140316,20140311,11212,18754,27.279999999999998,2.1824,0.682,True
67589,20140304,20140316,20140311,13988,13123,33.98,2.7184,0.8495,True
67590,20140304,20140316,20140311,27748,14475,23.779999999999998,1.9024,0.5945,True
67591,20140304,20140316,20140311,26780,29523,79.47,6.3576,1.9868,True
67592,20140304,20140316,20140311,25274,21593,71.58000000000001,5.7264,1.7895,True
67593,20140304,20140316,20140311,25278,28356,36.59,2.9272,0.9148,True
67594,20140304,20140316,20140311,23812,15339,69.97,5.5976,1.7493,True
67595,20140304,20140316,20140311,25153,15581,96.07000000000001,7.6856,2.4018,True
67596,20140304,20140316,20140311,22865,19926,37.27,2.9816,0.9318,True
67597,20140304,20140316,20140311,20396,14436,69.99,5.5992,1.7498,True
67598,20140304,20140316,20140311,20355,17322,78.97999999999999,6.3184,1.9745,True
67599,20140304,20140316,20140311,18474,26664,39.980000000000004,3.1984,0.9995,True
67600,20140304,20140316,20140311,18765,15171,119.97999999999999,9.5984,2.9995,True
67601,20140304,20140316,20140311,18667,21150,12.940000000000001,1.0352,0.3235,True
67602,20140304,20140316,20140311,26176,14446,4.99,0.3992,0.1248,True
67603,20140304,20140316,20140311,14430,19813,30.97,2.4776,0.7743,True
67604,20140304,20140316,20140311,13386,15035,84.96000000000001,6.7968,2.124,True
67605,20140304,20140316,20140311,17101,29206,68.97,5.5176,1.7243,True
67606,20140304,20140316,20140311,15279,26337,56.97,4.5576,1.4243,True
67607,20140304,20140316,20140311,16265,29069,27.279999999999998,2.1824,0.682,True
67608,20140304,20140316,20140311,21834,24393,58.980000000000004,4.7184,1.4745,True
67609,20140304,20140316,20140311,22564,14968,58.980000000000004,4.7184,1.4745,True
67610,20140304,20140316,20140311,24564,26147,38.980000000000004,3.1184,0.9745,True
67611,20140304,20140316,20140311,12303,18633,21.49,1.7192,0.5373,True
67612,20140304,20140316,20140311,22531,11684,184.48,14.7584,4.612,True
67613,20140304,20140316,20140311,28912,21568,54.980000000000004,4.3984,1.3745,True
67614,20140304,20140316,20140311,16649,18522,45.95,3.676,1.1488,True
67615,20140304,20140316,20140311,12892,23487,42.28,3.3824,1.057,True
67616,20140304,20140316,20140311,11982,11837,37.29,2.9832,0.9323,True
67617,20140304,20140316,20140311,16009,27935,75.97,6.0776,1.8993,True
67618,20140304,20140316,20140311,15191,14102,769.49,61.5592,19.2373,True
67619,20140304,20140316,20140311,12923,12914,2304.9799999999996,184.3984,57.6245,True
67620,20140304,20140316,20140311,13391,24426,2405.47,192.4376,60.1368,True
67621,20140304,20140316,20140311,13406,28149,777.34,62.1872,19.4335,True
67622,20140304,20140316,20140311,28705,21649,777.34,62.1872,19.4335,True
67623,20140304,20140316,20140311,24700,28112,2452.04,196.1632,61.301,True
67624,20140304,20140316,20140311,24305,20888,1763.97,141.1176,44.0993,True
67625,20140304,20140316,20140311,26022,11476,1155.48,92.4384,28.887,True
67626,20140304,20140316,20140311,24272,13921,553.97,44.3176,13.8493,True
67627,20140304,20140316,20140311,24266,13431,567.76,45.4208,14.194,True
67628,20140304,20140316,20140311,25704,24196,539.99,43.1992,13.4998,True
67629,20140304,20140316,20140311,21889,23649,2443.35,195.468,61.0838,True
67630,20140304,20140316,20140311,15589,18097,2344.9599999999996,187.5968,58.624,True
67631,20140304,20140316,20140311,15362,19316,2393.06,191.4448,59.8265,True
67632,20140304,20140316,20140311,27537,12079,2398.05,191.844,59.9513,True
67633,20140304,20140316,20140311,27250,16628,2516.54,201.3232,62.9135,True
67634,20140304,20140316,20140311,23794,12997,1249.84,99.9872,31.246,True
67635,20140304,20140316,20140311,21396,20765,1170.48,93.6384,29.262,True
67636,20140304,20140316,20140311,18439,16697,1700.99,136.0792,42.5248,True
67637,20140304,20140316,20140311,18501,11829,1750.98,140.0784,43.7745,True
67638,20140304,20140316,20140311,24205,19881,615.47,49.2376,15.3868,True
67639,20140304,20140316,20140311,27892,11653,649.46,51.9568,16.2365,True
67640,20140304,20140316,20140311,13555,16464,571.72,45.7376,14.293,True
67641,20140304,20140316,20140311,22510,23190,1763.97,141.1176,44.0993,True
67642,20140304,20140316,20140311,18039,26885,1750.98,140.0784,43.7745,True
67643,20140304,20140316,20140311,12688,27701,2419.06,193.5248,60.4765,True
67644,20140304,20140316,20140311,12996,21974,2384.07,190.7256,59.6018,True
67645,20140305,20140317,20140312,11102,18921,24.99,1.9992,0.6248,True
67646,20140305,20140317,20140312,18730,24967,36.96,2.9568,0.924,True
67647,20140305,20140317,20140312,20224,23527,30.479999999999997,2.4384,0.762,True
67648,20140305,20140317,20140312,26770,29747,69.99,5.5992,1.7498,True
67649,20140305,20140317,20140312,19798,13835,67.97,5.4376,1.6993,True
67650,20140305,20140317,20140312,11806,29544,53.99,4.3192,1.3498,True
