AddressID,AddressLine1,AddressLine2,City,StateProvinceID,PostalCode,SpatialLocation,rowguid,ModifiedDate
967,Peach Festival Outlet,NULL,Byron,17,31008,0xE6100000010C66342B393A5740407FBE368A2BF554C0,9eda0d1b-1da7-4cff-b688-47907197a0fd,2011-10-31 00:00:00.000
968,Belz Factory Outlet,NULL,Orlando,15,32804,0xE6100000010CEE01F1C7F4963C40A207B562925D54C0,8721a49d-c7b9-4b30-87d7-23186d656b60,2012-05-30 00:00:00.000
969,Horizon Outlet Center,NULL,Vero Beach,15,32960,0xE6100000010CEE207F3A719A3B40AF035E14381754C0,17165186-67e6-4122-b206-ffbc133e3f39,2011-10-01 00:00:00.000
970,Hilton Head Factory Outlets No. 25,NULL,Bluffton,67,29910,0xE6100000010CFCB492D15D244040C077F643583B54C0,11f4e4e8-caba-4b5a-991a-909abcff61af,2011-07-01 00:00:00.000
971,Bay Area Outlet Mall,NULL,Clearwater,15,33755,0xE6100000010C45CAF16ED2033C405035AA5F0EB354C0,1cedf0c5-ccb0-4408-a7a6-e1687f969e69,2011-05-31 00:00:00.000
972,Gulfport Factory Shops,NULL,Gulfport,39,39501,0xE6100000010CC42AA5C221653E40D7F99957CB4856C0,8a517d32-6a42-43c2-ab09-2a968c748b30,2011-07-01 00:00:00.000
973,Belz Factory Outlet,NULL,Pigeon Forge,72,37863,0xE6100000010C563DC7DB5DE541404695927A02E054C0,5d6f1a8e-6822-448b-babd-262c323f3d14,2011-08-01 00:00:00.000
974,Savannah Festival Outlet,NULL,Savannah,17,31401,0xE6100000010C89F9552A110F40401BBD6575AA4C54C0,fd10d567-f690-44ee-bf26-de9c57568c07,2011-07-01 00:00:00.000
975,Mall Of Memphis,NULL,Memphis,72,38103,0xE6100000010CBC8EEBCCD883414063FCFEDFE57256C0,34b12e29-bd89-4b14-836f-4d81479e06b8,2011-08-01 00:00:00.000
976,Foothills Mall,NULL,Maryville,72,37801,0xE6100000010C9268F6E0DEDA41409CEA0A1E400155C0,560538c6-c09f-4656-b86f-bdd24e67120d,2011-08-01 00:00:00.000
977,"Dadeland Mall, Space 25090",NULL,Miami,15,33127,0xE6100000010CC8E7E7B0FFC83940B3EDDE6C380F54C0,b92e36dd-566b-4c53-a111-6b834b568967,2011-05-31 00:00:00.000
978,DeSouth Square,NULL,Bradenton,15,34205,0xE6100000010CAA4CDD69007D3B401C3471D19FAA54C0,5273463e-6e4c-4848-871e-0e798fe07165,2013-07-31 00:00:00.000
979,32525 Hollywood Blvd.,NULL,Hollywood,15,33021,0xE6100000010CA2D47F06940C3A40FD7FD5B5950554C0,c6af7b50-00b0-42e1-9e1c-436305796097,2011-07-01 00:00:00.000
980,7700 Green Road,NULL,Raleigh,42,27603,0xE6100000010C38D7ECFBC3D241405A8CC255E8B153C0,f39aaa6e-b578-405e-9020-48d645fb3156,2013-07-31 00:00:00.000
981,20500 S.W. 2512th Ave,NULL,Miami,15,33127,0xE6100000010C4A6EDE02A0CD3940AE02024A850754C0,f4747936-94f3-4df4-a6b6-486dea627893,2012-05-30 00:00:00.000
982,9935 Robert C Daniel Jr Parkway,NULL,Augusta,17,30901,0xE6100000010CB2C02F539BBE40409A8A8980BB8954C0,d8221d9d-6fa4-4a6b-b771-7ccc24b71342,2012-07-31 00:00:00.000
983,99535 Dallas Highway,NULL,Marietta,17,30060,0xE6100000010CA317CD7482F2404003F6D939882655C0,7bd788aa-b00c-436f-bee8-79249cac4d57,2012-07-31 00:00:00.000
984,254075 Biscayne Blvd.,NULL,North Miami Beach,15,33162,0xE6100000010CC4548082B1F439401EC6BF595C0654C0,9f5fe462-34d0-47ec-b953-f7843b172214,2011-08-01 00:00:00.000
985,42525 Austell Road,NULL,Austell,17,30106,0xE6100000010CF2E33C8EEBE940403C9D64CABF2355C0,55cd3096-be2a-45d7-a2f6-0028a3c020b9,2011-05-31 00:00:00.000
986,6333 Cloverleaf Parkway,NULL,Kannapolis,42,28081,0xE6100000010CA51745310FB54140009B21BC582354C0,4245cd10-5265-4cbf-9545-3fe6284d1267,2014-01-29 00:00:00.000
987,8520 University City Blvd,NULL,Charlotte,42,28202,0xE6100000010C38D8C9BFE3A64140C6AC9D581B3554C0,f5692923-acb0-41ca-9e70-1e774cadbc2b,2013-06-30 00:00:00.000
988,482505 Warm Springs Blvd.,NULL,Fremont,9,94536,0xE6100000010CC3BC5ECDC9C142404F450CC71F7F5EC0,cd6d22b0-d941-4928-b6f7-1508021e6539,2012-07-31 00:00:00.000
989,39933 Mission Oaks Blvd,NULL,Camarillo,9,93010,0xE6100000010CC77ED6EFF71F4140A6C1C5E095C65DC0,8b1241ca-1db6-4f9d-861e-1d6cc3796443,2013-07-31 00:00:00.000
990,5420 West 22500 South,NULL,Salt Lake City,74,84101,0xE6100000010CE4044F72DE5B444009D232232A025CC0,7612c47a-e24a-4bd8-9b8b-3aed15af64f9,2012-05-30 00:00:00.000
991,60025 Bollinger Canyon Road,NULL,San Ramon,9,94583,0xE6100000010C32173233D7E44240B212AED2B5785EC0,962a4d00-c5aa-41cc-b7bc-2afbe2fa65b8,2012-07-31 00:00:00.000
992,9992 Whipple Rd,NULL,Union City,9,94587,0xE6100000010C31B38A6068C742403DF6D1C1F08E5EC0,88258a1b-b50f-440f-93b9-5d7af831d5fc,2012-07-31 00:00:00.000
993,Corporate Office,NULL,El Segundo,9,90245,0xE6100000010C29D2BF38D8EF40405B775976239B5DC0,6cccc74f-6389-4d08-8ed1-9079b42cf7ae,2012-07-31 00:00:00.000
994,25001 Montague Expressway,NULL,Milpitas,9,95035,0xE6100000010C77B548400FB84240D6679C74AB765EC0,89901b2a-fda8-4926-b22c-dd5d583681a6,2012-05-30 00:00:00.000
995,4460 Newport Center Drive,NULL,Newport Beach,9,92625,0xE6100000010C5866AC9C35C84040BCAD963D3D785DC0,d6b9e9e9-f288-4590-be12-8ddbb5e53bc2,2012-05-30 00:00:00.000
996,2575 West 2700 South,NULL,Salt Lake City,74,84101,0xE6100000010C6E9ADC36AF544440AC180B5B4CF85BC0,708fc1dd-4994-4aa5-80a5-8c977c37aa15,2012-06-30 00:00:00.000
997,70259 West Sunnyview Ave,NULL,Visalia,9,93291,0xE6100000010C4497C3A5F12542406CD48C5685D35DC0,7c2e0511-de61-4761-80ea-6a7b2f39e524,2013-07-31 00:00:00.000
998,60750 San Clemente,NULL,Hayward,9,94541,0xE6100000010CB2747D1801C94240124DA15E0D885EC0,822dc2be-aac2-4283-93a6-5027cfb6a7df,2013-07-31 00:00:00.000
999,Receiving,NULL,Fullerton,9,92831,0xE6100000010C47CB4845F2EA404079A10C358C7F5DC0,93d3c32f-cc26-4f27-b91f-35a804554976,2012-07-31 00:00:00.000
1000,22555 Paseo De Las Americas,NULL,San Diego,9,92102,0xE6100000010CA43F3589854540402D8AD214E8385DC0,982bdcc2-6429-4725-a6df-4faf032ec908,2012-06-30 00:00:00.000
